IDENTIFIER,DT,LATITUDE,LONGITUDE,RISK,PM25,VOC,CO2
410001,2023/11/23 12:51,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:51,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:51,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:51,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:51,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:51,35.452087,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.452084,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.452084,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.45208,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.45208,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.45203,139.630585,3,2,1,1
410001,2023/11/23 12:51,35.452026,139.6306,3,2,1,1
410001,2023/11/23 12:51,35.452026,139.6306,3,2,1,1
410001,2023/11/23 12:51,35.45203,139.63063,3,2,1,1
410001,2023/11/23 12:51,35.45203,139.63063,3,2,1,1
410001,2023/11/23 12:51,35.452034,139.630661,3,2,1,1
410001,2023/11/23 12:51,35.452038,139.630676,3,2,1,1
410001,2023/11/23 12:51,35.452038,139.630676,3,2,1,1
410001,2023/11/23 12:52,35.451981,139.630539,3,2,1,1
410001,2023/11/23 12:52,35.451981,139.630539,2,1,1,1
410001,2023/11/23 12:52,35.451996,139.630585,2,1,1,1
410001,2023/11/23 12:52,35.452011,139.63063,2,1,1,1
410001,2023/11/23 12:52,35.452011,139.63063,2,1,1,1
410001,2023/11/23 12:52,35.452026,139.630661,2,1,1,1
410001,2023/11/23 12:52,35.452034,139.630676,2,1,1,1
410001,2023/11/23 12:52,35.452045,139.630707,2,1,1,1
410001,2023/11/23 12:52,35.452045,139.630707,2,1,1,1
410001,2023/11/23 12:52,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:52,35.452049,139.630707,3,2,1,1
410001,2023/11/23 12:52,35.452148,139.630661,2,1,1,1
410001,2023/11/23 12:52,35.452122,139.630676,2,1,1,1
410001,2023/11/23 12:52,35.452122,139.630676,2,1,1,1
410001,2023/11/23 12:52,35.452099,139.630692,2,1,1,1
410001,2023/11/23 12:52,35.452099,139.630692,2,1,1,1
410001,2023/11/23 12:52,35.452084,139.630692,2,1,1,1
410001,2023/11/23 12:52,35.452068,139.630707,2,1,1,1
410001,2023/11/23 12:52,35.452068,139.630707,2,1,1,1
410001,2023/11/23 12:52,35.452061,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452061,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452053,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452049,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452049,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452045,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452045,139.630707,2,1,1,1
410001,2023/11/23 12:53,35.452145,139.63063,2,1,1,1
410001,2023/11/23 12:53,35.452114,139.630661,2,1,1,1
410001,2023/11/23 12:53,35.452114,139.630661,2,1,1,1
410001,2023/11/23 12:53,35.452091,139.630676,2,1,1,1
410001,2023/11/23 12:53,35.452091,139.630676,2,1,1,1
410001,2023/11/23 12:53,35.452187,139.6306,2,1,1,1
410001,2023/11/23 12:53,35.452137,139.630646,2,1,1,1
410001,2023/11/23 12:53,35.452137,139.630646,2,1,1,1
410001,2023/11/23 12:53,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:53,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:53,35.452194,139.6306,2,1,1,1
410001,2023/11/23 12:53,35.452137,139.630646,2,1,1,1
410001,2023/11/23 12:53,35.452137,139.630646,2,1,1,1
410001,2023/11/23 12:53,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:54,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:54,35.452183,139.630615,2,1,1,1
410001,2023/11/23 12:54,35.452133,139.630646,2,1,1,1
410001,2023/11/23 12:54,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:54,35.452103,139.630661,2,1,1,1
410001,2023/11/23 12:54,35.452072,139.630692,2,1,1,1
410001,2023/11/23 12:54,35.452061,139.630692,2,1,1,1
410001,2023/11/23 12:54,35.452061,139.630692,2,1,1,1
410001,2023/11/23 12:54,35.450661,139.631577,2,1,1,1
410001,2023/11/23 12:54,35.450661,139.631577,2,1,1,1
410001,2023/11/23 12:54,35.450478,139.631699,2,1,1,1
410001,2023/11/23 12:54,35.450317,139.631805,2,1,1,1
410001,2023/11/23 12:54,35.450317,139.631805,2,1,1,1
410001,2023/11/23 12:54,35.450191,139.631882,2,1,1,1
410001,2023/11/23 12:54,35.450191,139.631882,2,1,1,1
410001,2023/11/23 12:54,35.450134,139.631927,2,1,1,1
410001,2023/11/23 12:54,35.450134,139.631927,2,1,1,1
410001,2023/11/23 12:54,35.450134,139.631927,2,1,1,1
410001,2023/11/23 12:54,35.450127,139.631927,2,1,1,1
410001,2023/11/23 12:54,35.450127,139.631927,2,1,1,1
410001,2023/11/23 12:55,35.450348,139.63179,2,1,1,1
410001,2023/11/23 12:55,35.450348,139.63179,2,1,1,1
410001,2023/11/23 12:55,35.450611,139.631622,2,1,1,1
410001,2023/11/23 12:55,35.450878,139.631454,2,1,1,1
410001,2023/11/23 12:55,35.450878,139.631454,2,1,1,1
410001,2023/11/23 12:55,35.451138,139.631287,2,1,1,1
410001,2023/11/23 12:55,35.451138,139.631287,2,1,1,1
410001,2023/11/23 12:55,35.45137,139.631134,2,1,1,1
410001,2023/11/23 12:55,35.451553,139.631027,2,1,1,1
410001,2023/11/23 12:55,35.451553,139.631027,2,1,1,1
410001,2023/11/23 12:55,35.451797,139.630859,2,1,1,1
410001,2023/11/23 12:55,35.451935,139.630783,2,1,1,1
410001,2023/11/23 12:55,35.451935,139.630783,2,1,1,1
410001,2023/11/23 12:55,35.452049,139.630707,2,1,1,1
410001,2023/11/23 12:55,35.452049,139.630707,2,1,1,1
410001,2023/11/23 12:55,35.452198,139.6306,2,1,1,1
410001,2023/11/23 12:55,35.452263,139.630569,2,1,1,1
410001,2023/11/23 12:55,35.452263,139.630569,2,1,1,1
410001,2023/11/23 12:55,35.452312,139.630539,2,1,1,1
410001,2023/11/23 12:55,35.452312,139.630539,2,1,1,1
410001,2023/11/23 12:56,35.452301,139.630508,2,1,1,1
410001,2023/11/23 12:56,35.452263,139.630508,2,1,1,1
410001,2023/11/23 12:56,35.452263,139.630508,2,1,1,1
410001,2023/11/23 12:56,35.452248,139.630539,2,1,1,1
410001,2023/11/23 12:56,35.452248,139.630539,2,1,1,1
410001,2023/11/23 12:56,35.452171,139.630554,2,1,1,1
410001,2023/11/23 12:56,35.452038,139.630585,2,1,1,1
410001,2023/11/23 12:56,35.452038,139.630585,2,1,1,1
410001,2023/11/23 12:56,35.450829,139.631256,2,1,1,1
410001,2023/11/23 12:56,35.450829,139.631256,2,1,1,1
410001,2023/11/23 12:56,35.450638,139.631348,2,1,1,1
410001,2023/11/23 12:56,35.450497,139.631424,2,1,1,1
410001,2023/11/23 12:56,35.450508,139.631424,2,1,1,1
410001,2023/11/23 12:56,35.450508,139.631424,2,1,1,1
410001,2023/11/23 12:56,35.450485,139.631439,3,2,1,1
410001,2023/11/23 12:56,35.450466,139.631454,3,2,1,1
410001,2023/11/23 12:56,35.450466,139.631454,3,2,1,1
410001,2023/11/23 12:56,35.45068,139.631348,3,2,1,1
410001,2023/11/23 12:56,35.45068,139.631348,3,2,1,1
410001,2023/11/23 12:56,35.450802,139.631134,3,2,1,1
410001,2023/11/23 12:57,35.450809,139.631104,3,2,1,1
410001,2023/11/23 12:57,35.450813,139.631104,3,2,1,1
410001,2023/11/23 12:57,35.450809,139.631104,3,2,1,1
410001,2023/11/23 12:57,35.450809,139.631104,3,2,1,1
410001,2023/11/23 12:57,35.450813,139.631088,3,2,1,1
410001,2023/11/23 12:57,35.450813,139.631088,2,1,1,1
410001,2023/11/23 12:57,35.450813,139.631088,3,2,1,1
410001,2023/11/23 12:57,35.450813,139.631088,3,2,1,1
410001,2023/11/23 12:57,35.450813,139.631088,2,1,1,1
410001,2023/11/23 12:57,35.450809,139.631088,2,1,1,1
410001,2023/11/23 12:57,35.450809,139.631104,2,1,1,1
410001,2023/11/23 12:57,35.450809,139.631104,2,1,1,1
410001,2023/11/23 12:57,35.45089,139.630875,2,1,1,1
410001,2023/11/23 12:57,35.450783,139.63121,2,1,1,1
410001,2023/11/23 12:57,35.450783,139.63121,2,1,1,1
410001,2023/11/23 12:57,35.450775,139.631226,3,2,1,1
410001,2023/11/23 12:57,35.450775,139.631226,3,2,1,1
410001,2023/11/23 12:57,35.450775,139.631241,3,2,1,1
410001,2023/11/23 12:57,35.450775,139.631241,3,2,1,1
410001,2023/11/23 12:57,35.450775,139.631241,3,2,1,1
410001,2023/11/23 12:58,35.450783,139.63118,2,1,1,1
410001,2023/11/23 12:58,35.450787,139.631149,2,1,1,1
410001,2023/11/23 12:58,35.45079,139.631134,2,1,1,1
410001,2023/11/23 12:58,35.45079,139.631134,2,1,1,1
410001,2023/11/23 12:58,35.45079,139.631119,2,1,1,1
410001,2023/11/23 12:58,35.450794,139.631104,2,1,1,1
410001,2023/11/23 12:58,35.450794,139.631104,2,1,1,1
410001,2023/11/23 12:58,35.450794,139.631088,2,1,1,1
410001,2023/11/23 12:58,35.450821,139.63121,2,1,1,1
410001,2023/11/23 12:58,35.450832,139.631226,2,1,1,1
410001,2023/11/23 12:58,35.45084,139.631241,2,1,1,1
410001,2023/11/23 12:58,35.450855,139.63121,2,1,1,1
410001,2023/11/23 12:58,35.450951,139.631256,2,1,1,1
410001,2023/11/23 12:58,35.451115,139.631378,2,1,1,1
410001,2023/11/23 12:58,35.45118,139.631409,2,1,1,1
410001,2023/11/23 12:58,35.451221,139.631454,2,1,1,1
410001,2023/11/23 12:58,35.451233,139.6315,2,1,1,1
410001,2023/11/23 12:58,35.451218,139.63147,2,1,1,1
410001,2023/11/23 12:58,35.451225,139.631439,2,1,1,1
410001,2023/11/23 12:58,35.451218,139.631424,2,1,1,1
410001,2023/11/23 12:59,35.451214,139.631393,2,1,1,1
410001,2023/11/23 12:59,35.451225,139.631363,2,1,1,1
410001,2023/11/23 12:59,35.451237,139.631348,2,1,1,1
410001,2023/11/23 12:59,35.451244,139.631332,2,1,1,1
410001,2023/11/23 12:59,35.451263,139.631332,2,1,1,1
410001,2023/11/23 12:59,35.451283,139.631332,2,1,1,1
410001,2023/11/23 12:59,35.451302,139.631332,2,1,1,1
410001,2023/11/23 12:59,35.451313,139.631317,3,2,1,1
410001,2023/11/23 12:59,35.451328,139.631302,2,1,1,1
410001,2023/11/23 12:59,35.451351,139.631287,2,1,1,1
410001,2023/11/23 12:59,35.451363,139.631271,2,1,1,1
410001,2023/11/23 12:59,35.451366,139.631271,2,1,1,1
410001,2023/11/23 12:59,35.451363,139.631271,2,1,1,1
410001,2023/11/23 12:59,35.451359,139.631256,2,1,1,1
410001,2023/11/23 12:59,35.451359,139.631256,2,1,1,1
410001,2023/11/23 12:59,35.451359,139.631256,2,1,1,1
410001,2023/11/23 12:59,35.451355,139.631241,2,1,1,1
410001,2023/11/23 12:59,35.451355,139.631241,2,1,1,1
410001,2023/11/23 12:59,35.451359,139.631241,2,1,1,1
410001,2023/11/23 12:59,35.451359,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451347,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451347,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451347,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451347,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451359,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451374,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451393,139.631226,2,1,1,1
410001,2023/11/23 13:00,35.451424,139.631241,2,1,1,1
410001,2023/11/23 13:00,35.451447,139.631241,3,2,1,1
410001,2023/11/23 13:00,35.451485,139.631256,3,2,1,1
410001,2023/11/23 13:00,35.451511,139.631256,3,2,1,1
410001,2023/11/23 13:00,35.451542,139.631271,3,2,1,1
410001,2023/11/23 13:00,35.451569,139.631287,3,2,1,1
410001,2023/11/23 13:00,35.451611,139.631302,2,1,1,1
410001,2023/11/23 13:00,35.451633,139.631302,2,1,1,1
410001,2023/11/23 13:00,35.45166,139.631302,2,1,1,1
410001,2023/11/23 13:00,35.451679,139.631302,2,1,1,1
410001,2023/11/23 13:00,35.451702,139.631302,3,2,1,1
410001,2023/11/23 13:00,35.451725,139.631287,3,2,1,1
410001,2023/11/23 13:00,35.451748,139.631287,3,2,1,1
410001,2023/11/23 13:01,35.451778,139.631302,3,2,1,1
410001,2023/11/23 13:01,35.451805,139.631287,3,2,1,1
410001,2023/11/23 13:01,35.451836,139.631287,3,2,1,1
410001,2023/11/23 13:01,35.451862,139.631287,3,2,1,1
410001,2023/11/23 13:01,35.451893,139.631302,3,2,1,1
410001,2023/11/23 13:01,35.451912,139.631287,3,2,1,1
410001,2023/11/23 13:01,35.451927,139.631271,3,2,1,1
410001,2023/11/23 13:01,35.451935,139.631256,3,2,1,1
410001,2023/11/23 13:01,35.451931,139.631226,3,2,1,1
410001,2023/11/23 13:01,35.451923,139.63121,3,2,1,1
410001,2023/11/23 13:01,35.45192,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.45192,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451916,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451916,139.63118,3,2,1,1
410001,2023/11/23 13:01,35.451908,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451904,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451904,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451908,139.631195,3,2,1,1
410001,2023/11/23 13:01,35.451912,139.631195,3,2,1,1
410001,2023/11/23 13:02,35.45192,139.631195,3,2,1,1
410001,2023/11/23 13:02,35.451942,139.631195,3,2,1,1
410001,2023/11/23 13:02,35.451977,139.63121,3,2,1,1
410001,2023/11/23 13:02,35.452,139.631226,3,2,1,1
410001,2023/11/23 13:02,35.452023,139.631241,3,2,1,1
410001,2023/11/23 13:02,35.452045,139.631256,3,2,1,1
410001,2023/11/23 13:02,35.452076,139.631256,3,2,1,1
410001,2023/11/23 13:02,35.45211,139.631271,3,2,1,1
410001,2023/11/23 13:02,35.452168,139.631317,2,1,1,1
410001,2023/11/23 13:02,35.452225,139.631378,2,1,1,1
410001,2023/11/23 13:02,35.452263,139.631409,2,1,1,1
410001,2023/11/23 13:02,35.452301,139.631424,2,1,1,1
410001,2023/11/23 13:02,35.452351,139.631439,2,1,1,1
410001,2023/11/23 13:02,35.452389,139.631439,3,2,1,1
410001,2023/11/23 13:02,35.452431,139.631439,3,2,1,1
410001,2023/11/23 13:02,35.452488,139.631439,3,2,1,1
410001,2023/11/23 13:02,35.452545,139.631454,3,2,1,1
410001,2023/11/23 13:02,35.452587,139.631454,3,2,1,1
410001,2023/11/23 13:02,35.452644,139.631439,3,2,1,1
410001,2023/11/23 13:02,35.452698,139.631454,3,2,1,1
410001,2023/11/23 13:03,35.452747,139.63147,3,2,1,1
410001,2023/11/23 13:03,35.452801,139.631485,3,2,1,1
410001,2023/11/23 13:03,35.452843,139.631485,3,2,1,1
410001,2023/11/23 13:03,35.452888,139.631485,3,2,1,1
410001,2023/11/23 13:03,35.452934,139.6315,3,2,1,1
410001,2023/11/23 13:03,35.452988,139.631485,3,2,1,1
410001,2023/11/23 13:03,35.453018,139.631485,3,2,1,1
410001,2023/11/23 13:03,35.453056,139.63147,3,2,1,1
410001,2023/11/23 13:03,35.453098,139.631439,3,2,1,1
410001,2023/11/23 13:03,35.453144,139.631393,3,2,1,1
410001,2023/11/23 13:03,35.453175,139.631378,2,1,1,1
410001,2023/11/23 13:03,35.45322,139.631363,2,1,1,1
410001,2023/11/23 13:03,35.453278,139.631348,2,1,1,1
410001,2023/11/23 13:03,35.453327,139.631332,2,1,1,1
410001,2023/11/23 13:03,35.453381,139.631332,2,1,1,1
410001,2023/11/23 13:03,35.453415,139.631332,2,1,1,1
410001,2023/11/23 13:03,35.453449,139.631332,2,1,1,1
410001,2023/11/23 13:03,35.453484,139.631317,2,1,1,1
410001,2023/11/23 13:03,35.453526,139.631302,2,1,1,1
410001,2023/11/23 13:03,35.453575,139.631302,2,1,1,1
410001,2023/11/23 13:04,35.45364,139.631363,2,1,1,1
410001,2023/11/23 13:04,35.45369,139.631409,2,1,1,1
410001,2023/11/23 13:04,35.453743,139.631439,2,1,1,1
410001,2023/11/23 13:04,35.453781,139.631439,2,1,1,1
410001,2023/11/23 13:04,35.453819,139.631454,2,1,1,1
410001,2023/11/23 13:04,35.453857,139.631454,2,1,1,1
410001,2023/11/23 13:04,35.453899,139.631439,2,1,1,1
410001,2023/11/23 13:04,35.453941,139.631439,2,1,1,1
410001,2023/11/23 13:04,35.45396,139.631424,2,1,1,1
410001,2023/11/23 13:04,35.453968,139.631332,2,1,1,1
410001,2023/11/23 13:04,35.453976,139.631287,2,1,1,1
410001,2023/11/23 13:04,35.453995,139.631256,2,1,1,1
410001,2023/11/23 13:04,35.454014,139.631241,2,1,1,1
410001,2023/11/23 13:04,35.454037,139.631241,2,1,1,1
410001,2023/11/23 13:04,35.454082,139.631241,2,1,1,1
410001,2023/11/23 13:04,35.454109,139.631226,2,1,1,1
410001,2023/11/23 13:04,35.454136,139.631195,3,2,1,1
410001,2023/11/23 13:04,35.454151,139.631165,3,2,1,1
410001,2023/11/23 13:04,35.45417,139.631134,3,2,1,1
410001,2023/11/23 13:04,35.454208,139.631134,3,2,1,1
